status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
660933270687803_1395644053883384,Weekend warior,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1395644017216721/?type=3,2017-08-26 20:30:39,134,8,139,85,0,2,47,0,0
660933270687803_1395475313900258,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1395475280566928/?type=3,2017-08-26 16:14:45,48,1,3,42,0,0,5,0,1
660933270687803_1394280857353037,,Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1394280734019716/?type=3,2017-08-25 14:45:06,179,6,20,142,17,20,0,0,0
660933270687803_1393372230777233,,Star Wars Maniac,video,https://www.facebook.com/StarWarsManiac1/videos/1492886940800582/,2017-08-24 17:00:30,652,64,0,496,91,62,2,1,0
660933270687803_1390588524388937,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1390588497722273/?type=3,2017-08-22 08:26:58,109,8,11,52,2,3,51,0,1
660933270687803_1389742547806868,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1389742514473538/?type=3,2017-08-21 12:12:44,464,4,159,375,35,6,48,0,0
660933270687803_1386725868108536,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1386725834775206/?type=3,2017-08-18 08:12:47,619,10,44,517,93,9,0,0,0
660933270687803_1386376744810115,#fakenews,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1386376728143450/?type=3,2017-08-17 22:04:03,95,1,9,68,7,0,20,0,0
660933270687803_1385396561574800,,Star Wars Babes,video,https://www.facebook.com/StarWarsBabes/videos/1810359865876481/,2017-08-16 19:24:07,91,2,0,76,14,1,0,0,0
660933270687803_1385394944908295,,Star Wars Jedi Fans Unleashed,video,https://www.facebook.com/StarWarsJediFansUnleashed/videos/1366005193485840/,2017-08-16 19:20:28,169,4,0,144,16,7,1,1,0
660933270687803_1384590481655408,,Star Wars The Force Awakens,link,https://www.gofundme.com/randy-dodenhof,2017-08-15 23:01:39,2,0,0,2,0,0,0,0,0
660933270687803_1384432775004512,"We lost a close friend today . And we would appreciate any help you can give to our friend and his family in there loss . We never post stuff like this but when in need we are here to help
https://www.gofundme.com/randy-dodenhof",Click here to support Randy Dodenhof organized by Tasha Madrid,link,https://www.gofundme.com/randy-dodenhof,2017-08-15 18:47:28,4,1,1,3,1,0,0,0,0
660933270687803_1383616145086175,,,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1383616111752845/?type=3,2017-08-14 21:26:54,71,1,7,60,11,0,0,0,0
660933270687803_1383426695105120,One tall snoke,Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1383390468442076/?type=3,2017-08-14 16:06:22,41,4,5,32,3,6,0,0,0
660933270687803_1380454822068974,,Gamology - The Best of Gaming,video,https://www.facebook.com/thebestofgaming1/videos/1425546550828057/,2017-08-11 11:34:57,159,7,0,126,22,10,1,0,0
660933270687803_1375993209181802,Frigin,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1375993209181802/?type=3,2017-08-06 12:30:33,28,8,6,21,0,0,7,0,0
660933270687803_1374374612676995,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1374374612676995/?type=3,2017-08-04 20:34:23,249,2,39,218,23,7,1,0,0
660933270687803_1374108936036896,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1374108936036896/?type=3,2017-08-04 13:10:31,37,0,7,29,2,3,3,0,0
660933270687803_1374081312706325,Wait what???,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1374081312706325/?type=3,2017-08-04 12:28:23,90,14,6,39,0,2,43,0,6
660933270687803_1373314309449692,,,video,https://www.facebook.com/660933270687803/videos/1373314309449692/,2017-08-03 15:47:15,25,0,5,19,5,1,0,0,0
660933270687803_1372839436163846,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1504341732959890/?type=3,2017-08-03 05:22:45,124,5,0,108,16,0,0,0,0
660933270687803_1372597992854657,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1332990303428368.1073741829.1332320606828671/1503956759665054/?type=3,2017-08-02 23:12:40,101,1,0,85,14,2,0,0,0
660933270687803_1372178739563249,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1372178739563249/?type=3,2017-08-02 13:38:49,123,0,5,97,18,5,3,0,0
660933270687803_1371373172977139,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1371373172977139/?type=3,2017-08-01 15:10:20,84,6,12,67,10,7,0,0,0
660933270687803_1370952486352541,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1502256826501714/?type=3,2017-08-01 04:24:20,117,3,0,104,10,2,1,0,0
660933270687803_1370516409729482,,YOO,video,https://www.facebook.com/yoodesignstudio/videos/10154674501981044/,2017-07-31 15:05:28,1068,66,1,795,132,138,3,0,0
660933270687803_1370067723107684,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1501174723276591/?type=3,2017-07-31 03:53:09,202,4,0,181,18,3,0,0,0
660933270687803_1369618659819257,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1369618659819257/?type=3,2017-07-30 15:05:47,45,2,3,41,1,1,2,0,0
660933270687803_1368506529930470,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1368506529930470/?type=3,2017-07-29 09:25:42,135,5,28,87,8,0,39,1,0
660933270687803_1368077269973396,"Yes ,no?",Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1368077269973396/?type=3,2017-07-28 20:51:10,224,28,26,180,16,7,19,0,2
660933270687803_1367859733328483,When you see it,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1367859733328483/?type=3,2017-07-28 14:45:59,343,8,41,276,38,23,6,0,0
660933270687803_1367778593336597,Bbq,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1367778593336597/?type=3,2017-07-28 13:00:08,51,3,1,31,0,4,14,2,0
660933270687803_1367568976690892,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1367568976690892/?type=3,2017-07-28 08:01:14,126,8,39,81,6,2,37,0,0
660933270687803_1367421340038989,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1367421340038989/?type=3,2017-07-28 04:51:41,117,7,19,83,3,1,30,0,0
660933270687803_1367115236736266,It makes sense,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1367115236736266/?type=3,2017-07-27 19:24:20,530,65,113,310,3,47,165,3,2
660933270687803_1366862973428159,Good member snoke,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1366862973428159/?type=3,2017-07-27 13:01:43,134,16,26,102,12,19,0,1,0
660933270687803_1366721476775642,,,video,https://www.facebook.com/660933270687803/videos/1366721476775642/,2017-07-27 10:40:33,11,0,2,7,1,3,0,0,0
660933270687803_1365377023576754,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1496569493737114/?type=3,2017-07-26 03:58:40,340,8,0,297,36,7,0,0,0
660933270687803_1364867750294348,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1364867750294348/?type=3,2017-07-25 13:55:46,216,2,32,170,32,13,0,0,1
660933270687803_1364800826967707,,,video,https://www.facebook.com/660933270687803/videos/1364800826967707/,2017-07-25 12:19:51,12,0,1,11,1,0,0,0,0
660933270687803_1364680223646434,Wait what?,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1364680223646434/?type=3,2017-07-25 10:04:33,280,12,77,195,32,11,40,1,1
660933270687803_1364494193665037,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1495377340522996/?type=3,2017-07-25 05:49:48,202,3,0,179,20,3,0,0,0
660933270687803_1362982620482861,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1362982620482861/?type=3,2017-07-23 19:36:28,202,3,52,145,39,1,17,0,0
660933270687803_1362809363833520,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1362809363833520/?type=3,2017-07-23 15:39:38,164,8,28,106,3,2,53,0,0
660933270687803_1362701860510937,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1362701860510937/?type=3,2017-07-23 13:53:31,62,1,16,38,3,0,21,0,0
660933270687803_1361422170638906,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1361422170638906/?type=3,2017-07-22 12:21:35,65,1,5,48,0,1,16,0,0
660933270687803_1361016197346170,,STAR WARS BIRTHDAYS,photo,https://www.facebook.com/660933270687803/photos/a.782413051873157.1073741866.660933270687803/1361016197346170/?type=3,2017-07-22 05:31:35,158,4,8,136,20,2,0,0,0
660933270687803_1360968594017597,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1492304810830249/?type=3,2017-07-22 04:27:04,80,0,0,71,9,0,0,0,0
660933270687803_1360824127365377,,,video,https://www.facebook.com/660933270687803/videos/1360824127365377/,2017-07-22 01:02:18,12,0,1,11,1,0,0,0,0
660933270687803_1360570987390691,,,video,https://www.facebook.com/660933270687803/videos/1360570987390691/,2017-07-21 19:10:58,16,0,1,12,2,2,0,0,0
660933270687803_1360517814062675,Going dark?,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1360517814062675/?type=3,2017-07-21 17:53:53,130,2,4,108,8,12,0,1,1
660933270687803_1360300650751058,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1360300650751058/?type=3,2017-07-21 12:36:39,280,4,47,235,23,21,1,0,0
660933270687803_1359703840810739,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1359703840810739/?type=3,2017-07-20 21:54:42,84,8,13,52,0,0,32,0,0
660933270687803_1359523620828761,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1359523620828761/?type=3,2017-07-20 16:58:42,69,5,9,36,1,1,30,0,1
660933270687803_1358899150891208,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1358899150891208/?type=3,2017-07-20 02:21:02,61,0,0,53,7,0,1,0,0
660933270687803_1358456264268830,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1358456264268830/?type=3,2017-07-19 14:25:07,121,2,7,97,21,3,0,0,0
660933270687803_1358330514281405,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1358330514281405/?type=3,2017-07-19 11:33:27,40,2,2,18,1,1,20,0,0
660933270687803_1358200877627702,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1358200877627702/?type=3,2017-07-19 09:16:54,128,1,25,111,9,7,1,0,0
660933270687803_1357718437675946,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357718437675946/?type=3,2017-07-18 21:22:06,87,5,10,53,2,0,32,0,0
660933270687803_1357629934351463,Lego like a boss,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357629934351463/?type=3,2017-07-18 18:59:24,98,0,5,79,9,10,0,0,0
660933270687803_1357493484365108,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357493484365108/?type=3,2017-07-18 15:25:28,314,5,40,266,41,6,1,0,0
660933270687803_1357424534372003,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357424534372003/?type=3,2017-07-18 13:59:58,82,3,9,71,5,0,6,0,0
660933270687803_1357365237711266,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357365237711266/?type=3,2017-07-18 13:17:11,124,3,18,100,2,16,4,1,1
660933270687803_1357306477717142,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357306477717142/?type=3,2017-07-18 11:30:42,44,4,2,40,4,0,0,0,0
660933270687803_1357234877724302,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1357234877724302/?type=3,2017-07-18 10:13:51,141,5,6,105,10,1,24,0,1
660933270687803_1356956547752135,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1488490134545050/?type=3,2017-07-18 04:08:11,132,2,0,114,18,0,0,0,0
660933270687803_1356704714443985,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1356704714443985/?type=3,2017-07-17 21:01:34,34,5,1,17,0,1,12,4,0
660933270687803_1356652731115850,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1332990303428368.1073741829.1332320606828671/1488147321245998/?type=3,2017-07-17 19:32:20,210,7,0,162,41,0,0,7,0
660933270687803_1356550404459416,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1356550404459416/?type=3,2017-07-17 16:32:54,98,12,15,61,4,1,27,5,0
660933270687803_1356459781135145,Leaks and possible spoiler,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1356459781135145/?type=3,2017-07-17 14:26:27,33,3,2,28,2,3,0,0,0
660933270687803_1356413474473109,,Daisy Ridley Italia.,video,https://www.facebook.com/DaisyRidleyItalia/videos/1452943984773186/,2017-07-17 13:17:26,130,0,0,105,19,5,1,0,0
660933270687803_1356234924490964,Swipe right,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1356234924490964/?type=3,2017-07-17 09:37:51,28,2,0,10,2,0,16,0,0
660933270687803_1356080381173085,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1356080381173085/?type=3,2017-07-17 06:31:36,34,0,2,27,3,4,0,0,0
660933270687803_1355752221205901,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1355752221205901/?type=3,2017-07-16 20:57:00,154,7,8,89,7,1,57,0,0
660933270687803_1354521504662306,#the_kiwi_jedi,Star Wars,video,https://www.facebook.com/StarWarsAUNZ/videos/1584619561589639/,2017-07-15 14:09:57,326,4,0,241,70,15,0,0,0
660933270687803_1354008391380284,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1354008391380284/?type=3,2017-07-15 06:24:39,40,0,3,22,0,2,16,0,0
660933270687803_1353299344784522,Starving,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1353299344784522/?type=3,2017-07-14 12:13:05,323,8,121,209,9,3,102,0,0
660933270687803_1352664781514645,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1352664781514645/?type=3,2017-07-13 19:40:43,47,1,2,26,1,1,19,0,0
660933270687803_1352039031577220,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1352039031577220/?type=3,2017-07-13 06:17:03,135,1,13,120,12,3,0,0,0
660933270687803_1351607624953694,"Thought I would show off my haul from Yesturday. $6 figures and buy 1 get 1 free
#the_kiwi_jedi",Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1351607548287035/?type=3,2017-07-12 19:24:34,26,2,1,22,2,2,0,0,0
660933270687803_1350996358348154,#the_kiwi_jedi,Star Wars The Last Jedi,photo,https://www.facebook.com/SWTLJ/photos/a.1434469386613792.1073741833.1332320606828671/1481513455242718/?type=3,2017-07-12 05:46:44,99,0,0,91,5,2,1,0,0
660933270687803_1350630998384690,,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1350630998384690/?type=3,2017-07-11 19:36:27,85,0,6,67,5,2,11,0,0
660933270687803_1350210828426707,,Tastemade,video,https://www.facebook.com/tastemade/videos/1468091533278009/,2017-07-11 10:18:56,311,43,0,223,68,12,8,0,0
660933270687803_1349761321804991,Han Solo,Photos from Star Wars The Force Awakens's post,photo,https://www.facebook.com/660933270687803/photos/a.660933627354434.1073741826.660933270687803/1349761251804998/?type=3,2017-07-10 22:54:49,129,9,7,114,4,10,1,0,0
660933270687803_1349112608536529,#the_kiwi_jedi,Timeline Photos,photo,https://www.facebook.com/660933270687803/photos/a.662087713905692.1073741829.660933270687803/1349112608536529/?type=3,2017-07-10 07:11:23,186,5,14,158,11,12,5,0,0
